"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14722-8611","D","Alex","Goligoski","1.963793103448276","58","4300","DAL@ARI","DAL","ARI","","","",""
"14722-42912","D","Oscar","Klefbom","1.54","30","4200","MIN@EDM","EDM","MIN","IR","Infection","",""
"14722-8357","LW","Andrew","Cogliano","1.3482142857142858","56","4200","ANH@VAN","ANH","VAN","","","",""
"14722-21686","LW","Jason","Zucker","2.0732142857142857","56","4200","MIN@EDM","MIN","EDM","","","",""
"14722-12289","C","Jori","Lehtera","1.6491525423728812","59","4200","LA@STL","STL","LA","","","",""
"14722-8967","D","Alec","Martinez","2.030357142857143","56","4200","LA@STL","LA","STL","","","",""
"14722-9218","RW","Mike","Santorelli","1.1823529411764706","51","4100","ANH@VAN","ANH","VAN","","","",""
"14722-8237","C","Brandon","Sutter","2.25","20","4100","ANH@VAN","VAN","ANH","IR","Jaw","",""
"14722-12728","LW","Nino","Niederreiter","2.0824561403508772","57","4100","MIN@EDM","MIN","EDM","","","",""
"14722-39271","RW","Seth","Griffith","-0.75","2","4100","BOS@NSH","BOS","NSH","","","",""
"14722-9325","RW","Patrick","Eaves","1.618421052631579","38","4000","DAL@ARI","DAL","ARI","","","",""
"14722-8400","RW","Teddy","Purcell","2.0413793103448277","58","4000","MIN@EDM","EDM","MIN","","","",""
"14722-8518","RW","Christopher","Higgins","0.504","25","4000","ANH@VAN","VAN","ANH","","","",""
"14722-15381","RW","Ryan","Garbutt","1.2175925925925926","54","4000","ANH@VAN","ANH","VAN","","","",""
"14722-8295","C","Antoine","Vermette","1.722","50","3900","DAL@ARI","ARI","DAL","","","",""
"14722-8711","D","Kevin","Bieksa","1.261607142857143","56","3900","ANH@VAN","ANH","VAN","","","",""
"14722-11284","C","Cody","Eakin","1.8431034482758621","58","3900","DAL@ARI","DAL","ARI","","","",""
"14722-12737","D","Stefan","Elliott","1.4210526315789473","19","3900","BOS@NSH","NSH","BOS","","","",""
"14722-42478","C","Bo","Horvat","1.4071428571428573","56","3900","ANH@VAN","VAN","ANH","","","",""
"14722-9011","D","Andrej","Sekera","1.4280701754385965","57","3900","MIN@EDM","EDM","MIN","","","",""
"14722-61860","D","Ben","Hutton","1.2408163265306122","49","3900","ANH@VAN","VAN","ANH","","","",""
"14722-11152","RW","Zack","Kassian","1.926923076923077","13","3900","MIN@EDM","EDM","MIN","DTD","Illness","",""
"14722-8654","C","Vincent","Lecavalier","1.5250000000000001","24","3900","LA@STL","LA","STL","","","",""
"14722-12449","RW","Brett","Connolly","1.524074074074074","54","3900","BOS@NSH","BOS","NSH","","","",""
"14722-15333","LW","Antoine","Roussel","1.6875","56","3800","DAL@ARI","DAL","ARI","","","",""
