"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14842-9566","SG","Kobe","Bryant","27.122448979591837","49","6300","LAL@DEN","LAL","DEN","O","Shoulder","",""
"14842-9809","SG","Nicolas","Batum","29.989795918367346","49","6200","CHA@PHI","CHA","PHI","","","",""
"14842-14503","C","Jonas","Valanciunas","26.641463414634146","41","6200","UTA@TOR","TOR","UTA","","","",""
"14842-23825","PF","Nerlens","Noel","26.843396226415095","53","6100","CHA@PHI","PHI","CHA","","","",""
"14842-16008","PF","Jared","Sullinger","25.93166666666667","60","6100","POR@BOS","BOS","POR","","","",""
"14842-14521","PF","Kenneth","Faried","26.422641509433966","53","6100","LAL@DEN","DEN","LAL","GTD","Back","",""
"14842-9451","PF","Marvin","Williams","23.782758620689656","58","6000","CHA@PHI","CHA","PHI","","","",""
"14842-17333","SG","Will","Barton","27.265","60","6000","LAL@DEN","DEN","LAL","","","",""
"14842-20640","SG","Jordan","Clarkson","24.95689655172414","58","6000","LAL@DEN","LAL","DEN","","","",""
"14842-42550","PF","Jabari","Parker","22.13148148148148","54","6000","IND@MIL","MIL","IND","","","",""
"14842-42669","PF","Julius","Randle","25.789830508474576","59","6000","LAL@DEN","LAL","DEN","","","",""
"14842-9957","PF","Serge","Ibaka","25.985","60","5900","OKC@LAC","OKC","LAC","","","",""
"14842-15904","SG","Rodney","Hood","23.647368421052633","57","5900","UTA@TOR","UTA","TOR","","","",""
"14842-9772","PF","Ryan","Anderson","26.31964285714286","56","5800","NO@HOU","NO","HOU","","","",""
"14842-12359","SF","Evan","Turner","22.83606557377049","61","5800","POR@BOS","BOS","POR","","","",""
"14842-14518","SF","Tobias","Harris","26.703636363636363","55","5800","DET@SA","DET","SA","","","",""
"14842-16201","PG","Michael","Carter-Williams","27.124074074074073","54","5700","IND@MIL","MIL","IND","GTD","Knee","",""
"14842-9703","PG","George","Hill","24.2811320754717","53","5700","IND@MIL","IND","MIL","","","",""
"14842-14512","SF","Marcus","Morris","24.040677966101697","59","5500","DET@SA","DET","SA","","","",""
"14842-55062","C","Nikola","Jokic","21.4948275862069","58","5500","LAL@DEN","DEN","LAL","","","",""
"14842-9787","SF","DeMarre","Carroll","21.52173913043478","23","5400","UTA@TOR","TOR","UTA","O","Knee","",""
"14842-15758","SF","Michael","Kidd-Gilchrist","22.928571428571427","7","5400","CHA@PHI","CHA","PHI","O","Shoulder","",""
"14842-58253","PF","Myles","Turner","20.29736842105263","38","5400","IND@MIL","IND","MIL","","","",""
"14842-23096","SG","Evan","Fournier","22.857894736842105","57","5400","CHI@ORL","ORL","CHI","O","Wrist","",""
"14842-12334","SG","Avery","Bradley","23.462500000000002","56","5400","POR@BOS","BOS","POR","","","",""
"14842-14511","PF","Markieff","Morris","21.556818181818183","44","5400","WAS@MIN","WAS","MIN","","","",""
"14842-15595","SG","Brad","Beal","26.51578947368421","38","5400","WAS@MIN","WAS","MIN","","","",""
"14842-9624","PG","Darren","Collison","22.28490566037736","53","5400","SAC@MEM","SAC","MEM","","","",""
"14842-58312","PG","D'Angelo","Russell","22.089655172413792","58","5300","LAL@DEN","LAL","DEN","","","",""
"14842-19138","PG","Elfrid","Payton","24.34259259259259","54","5300","CHI@ORL","ORL","CHI","","","",""
"14842-9556","SG","Eric","Gordon","22.83809523809524","42","5300","NO@HOU","NO","HOU","","","",""
"14842-9609","C","Al","Jefferson","23.7","24","5300","CHA@PHI","CHA","PHI","","","",""
"14842-9648","SF","Jeff","Green","21.20689655172414","58","5300","OKC@LAC","LAC","OKC","","","",""
"14842-9702","PG","Tony","Parker","23.53333333333333","54","5300","DET@SA","SA","DET","","","",""
"14842-63124","PG","Emmanuel","Mudiay","23.480434782608693","46","5200","LAL@DEN","DEN","LAL","","","",""
"14842-15636","SG","Kentavious","Caldwell-Pope","23.585714285714285","56","5200","DET@SA","DET","SA","","","",""
"14842-15590","C","Mason","Plumlee","23.941666666666666","60","5200","POR@BOS","POR","BOS","","","",""
"14842-40783","SG","Zach","LaVine","21.345000000000002","60","5200","WAS@MIN","MIN","WAS","","","",""
"14842-9657","SF","Matt","Barnes","20.576363636363638","55","5200","SAC@MEM","MEM","SAC","","","",""
"14842-9662","SG","Louis","Williams","23.48771929824561","57","5200","LAL@DEN","LAL","DEN","","","",""
"14842-9710","C","Tim","Duncan","24.361363636363638","44","5200","DET@SA","SA","DET","","","",""
"14842-23831","PF","Jerami","Grant","20.67241379310345","58","5100","CHA@PHI","PHI","CHA","","","",""
"14842-15628","SF","Otto","Porter","23.736538461538462","52","5100","WAS@MIN","WAS","MIN","","","",""
"14842-9448","SG","Jamal","Crawford","19.352542372881356","59","5100","OKC@LAC","LAC","OKC","","","",""
"14842-23670","PG","Marcus","Smart","22.155","40","5100","POR@BOS","BOS","POR","","","",""
"14842-9481","PF","Taj","Gibson","20.889655172413793","58","5100","CHI@ORL","CHI","ORL","","","",""
"14842-14527","PG","Norris","Cole","19.304878048780488","41","4900","NO@HOU","NO","HOU","","","",""
"14842-9655","SG","J.J.","Redick","21.052727272727275","55","4900","OKC@LAC","LAC","OKC","","","",""
"14842-20491","SF","Robert","Covington","22.294117647058822","51","4900","CHA@PHI","PHI","CHA","","","",""
"14842-24544","SG","Gary","Harris","19.09259259259259","54","4800","LAL@DEN","DEN","LAL","","","",""
"14842-9953","C","Ian","Mahinmi","21.886274509803922","51","4800","IND@MIL","IND","MIL","","","",""
"14842-14516","C","Enes","Kanter","21.741666666666667","60","4800","OKC@LAC","OKC","LAC","","","",""
"14842-14510","SG","Alec","Burks","21.446428571428573","28","4800","UTA@TOR","UTA","TOR","O","Ankle","",""
"14842-12474","PG","Patrick","Beverley","19.09387755102041","49","4800","NO@HOU","HOU","NO","","","",""
"14842-9960","SF","Omri","Casspi","22.178846153846152","52","4700","SAC@MEM","SAC","MEM","","","",""
"14842-9652","PG","Jameer","Nelson","18.810526315789474","38","4700","LAL@DEN","DEN","LAL","GTD","Wrist","",""
"14842-12342","SF","Al-Farouq","Aminu","21.53166666666667","60","4600","POR@BOS","POR","BOS","","","",""
"14842-9583","PG","Mario","Chalmers","19.7","56","4600","SAC@MEM","MEM","SAC","","","",""
"14842-58350","SF","Stanley","Johnson","16.626315789473686","57","4500","DET@SA","DET","SA","O","Shoulder","",""
"14842-15691","PF","Cody","Zeller","19.664","50","4500","CHA@PHI","CHA","PHI","","","",""
"14842-12365","PF","Ed","Davis","19.259322033898304","59","4500","POR@BOS","POR","BOS","","","",""
"14842-9677","PF","Jared","Dudley","18.28103448275862","58","4500","WAS@MIN","WAS","MIN","","","",""
"14842-9704","SG","Manu","Ginobili","19.404651162790696","43","4500","DET@SA","SA","DET","O","Groin","",""
"14842-9758","SG","Danny","Green","17.2864406779661","59","4400","DET@SA","SA","DET","","","",""
"14842-14554","SG","E'Twaun","Moore","12.608695652173912","46","4400","CHI@ORL","CHI","ORL","","","",""
"14842-22541","C","Kelly","Olynyk","19.211111111111112","54","4400","POR@BOS","BOS","POR","O","Shoulder","",""
"14842-42156","PF","Bobby","Portis","15.43421052631579","38","4400","CHI@ORL","CHI","ORL","","","",""
"14842-12443","SG","Jeremy","Lin","21.183636363636364","55","4400","CHA@PHI","CHA","PHI","","","",""
"14842-9810","PG","Jerryd","Bayless","19.79189189189189","37","4300","IND@MIL","MIL","IND","","","",""
"14842-9951","SG","Gerald","Henderson","13.625490196078431","51","4200","POR@BOS","POR","BOS","","","",""
"14842-12348","SF","Wesley","Johnson","14.357627118644068","59","4200","OKC@LAC","LAC","OKC","","","",""
"14842-9598","PF","Ersan","Ilyasova","20.21896551724138","58","4200","CHI@ORL","ORL","CHI","","","",""
"14842-23169","C","Steven","Adams","18.16896551724138","58","4200","OKC@LAC","OKC","LAC","","","",""
"14842-9752","C","Jordan","Hill","19.78392857142857","56","4100","IND@MIL","IND","MIL","","","",""
"14842-23823","PF","Willie","Cauley-Stein","16.468181818181815","44","4100","SAC@MEM","SAC","MEM","","","",""
"14842-16405","SG","Terrence","Ross","15.05","52","4100","UTA@TOR","TOR","UTA","","","",""
"14842-16178","SF","Maurice","Harkless","11.870175438596492","57","4100","POR@BOS","POR","BOS","","","",""
"14842-9458","SG","Tony","Allen","16.480851063829785","47","4100","SAC@MEM","MEM","SAC","GTD","Knee","",""
"14842-9512","PF","Nene","Hilario","17.82857142857143","35","4100","WAS@MIN","WAS","MIN","","","",""
"14842-14529","PG","Cory","Joseph","17.612068965517242","58","4100","UTA@TOR","TOR","UTA","","","",""
"14842-18256","SF","Doug","McDermott","12.736842105263158","57","4100","CHI@ORL","CHI","ORL","","","",""
"14842-23717","SF","Shabazz","Muhammad","14.726666666666667","60","4100","WAS@MIN","MIN","WAS","","","",""
"14842-9700","C","Spencer","Hawes","15.129787234042555","47","4100","CHA@PHI","CHA","PHI","O","Back","",""
"14842-9862","PF","Amir","Johnson","19.736206896551725","58","4000","POR@BOS","BOS","POR","","","",""
"14842-9939","PG","Patrick","Mills","15.701694915254237","59","4000","DET@SA","SA","DET","","","",""
"14842-9629","PF","David","West","15.727586206896552","58","4000","DET@SA","SA","DET","","","",""
"14842-55059","PF","Clint","Capela","19.445454545454545","55","4000","NO@HOU","HOU","NO","GTD","Ankle","",""
"14842-16220","SG","Dion","Waiters","16.901666666666667","60","3900","OKC@LAC","OKC","LAC","","","",""
"14842-12369","SG","Lance","Stephenson","11.172916666666666","48","3900","SAC@MEM","MEM","SAC","","","",""
"14842-14505","C","Bismack","Biyombo","18.012068965517237","58","3900","UTA@TOR","TOR","UTA","","","",""
"14842-9547","SF","Mike","Dunleavy","14.033333333333333","9","3900","CHI@ORL","CHI","ORL","","","",""
"14842-9514","SG","Rodney","Stuckey","17.783333333333335","36","3800","IND@MIL","IND","MIL","","","",""
"14842-15501","SG","Allen","Crabbe","17.044067796610168","59","3800","POR@BOS","POR","BOS","","","",""
"14842-15952","PF","John","Henson","16.245238095238093","42","3800","IND@MIL","MIL","IND","O","Back","",""
"14842-58461","PF","Trey","Lyles","10.352631578947367","57","3800","UTA@TOR","UTA","TOR","","","",""
"14842-63123","SF","Mario","Hezonja","9.143636363636363","55","3700","CHI@ORL","ORL","CHI","","","",""
"14842-19456","PG","Isaiah","Canaan","16.15593220338983","59","3700","CHA@PHI","PHI","CHA","","","",""
"14842-9935","C","Brandan","Wright","14.466666666666667","12","3700","SAC@MEM","MEM","SAC","O","Knee","",""
"14842-15591","C","Miles","Plumlee","9.441025641025641","39","3700","IND@MIL","MIL","IND","","","",""
"14842-9580","PF","Darrell","Arthur","15.851923076923075","52","3700","LAL@DEN","DEN","LAL","","","",""
"14842-15405","PF","JaMychal","Green","11.672727272727272","55","3700","SAC@MEM","MEM","SAC","","","",""
"14842-9615","SG","Courtney","Lee","16.740000000000002","55","3700","CHA@PHI","CHA","PHI","","","",""
"14842-9659","PF","Brandon","Bass","15.434615384615382","52","3700","LAL@DEN","LAL","DEN","","","",""
"14842-40830","PG","Delon","Wright","3.511764705882353","17","3700","UTA@TOR","TOR","UTA","","","",""
"14842-55057","C","Jusuf","Nurkic","14.95263157894737","19","3700","LAL@DEN","DEN","LAL","","","",""
"14842-9751","PG","Toney","Douglas","12.072972972972973","37","3600","NO@HOU","NO","HOU","","","",""
"14842-15669","C","Meyers","Leonard","16.079245283018867","53","3600","POR@BOS","POR","BOS","","","",""
"14842-15727","SG","Ben","McLemore","12.31851851851852","54","3600","SAC@MEM","SAC","MEM","","","",""
"14842-9968","SG","Jodie","Meeks","1.7","2","3600","DET@SA","DET","SA","O","Foot","",""
"14842-9459","SF","Paul","Pierce","11.486792452830187","53","3600","OKC@LAC","LAC","OKC","","","",""
"14842-9466","PG","D.J.","Augustin","9.897499999999999","40","3600","LAL@DEN","DEN","LAL","","","",""
"14842-58081","PG","Tyus","Jones","10.08","15","3600","WAS@MIN","MIN","WAS","","","",""
"14842-14549","PF","Lavoy","Allen","14.805084745762711","59","3600","IND@MIL","IND","MIL","","","",""
"14842-18393","PG","T.J.","McConnell","18.171186440677964","59","3600","CHA@PHI","PHI","CHA","","","",""
"14842-14533","PG","Shelvin","Mack","9.46896551724138","29","3600","UTA@TOR","UTA","TOR","","","",""
"14842-12344","PG","Greivis","Vasquez","15.55625","16","3600","IND@MIL","MIL","IND","O","Ankle","",""
"14842-15592","PG","Austin","Rivers","13.039130434782608","46","3600","OKC@LAC","LAC","OKC","O","Hand","",""
"14842-15583","SG","Seth","Curry","6.314285714285715","28","3600","SAC@MEM","SAC","MEM","GTD","Foot","",""
"14842-15559","SG","Jeremy","Lamb","18.233333333333334","48","3600","CHA@PHI","CHA","PHI","","","",""
"14842-23801","SG","Nik","Stauskas","13.616666666666665","54","3600","CHA@PHI","PHI","CHA","","","",""
"14842-9605","PG","Ramon","Sessions","17.09491525423729","59","3600","WAS@MIN","WAS","MIN","","","",""
"14842-9606","SF","Corey","Brewer","14.271666666666667","60","3600","NO@HOU","HOU","NO","","","",""
"14842-9654","SF","Vince","Carter","9.721951219512196","41","3600","SAC@MEM","MEM","SAC","","","",""
"14842-15961","C","Tyler","Zeller","9.725581395348836","43","3600","POR@BOS","BOS","POR","","","",""
"14842-9669","PF","Jason","Smith","11.86923076923077","52","3600","CHI@ORL","ORL","CHI","","","",""
"14842-15469","PF","Quincy","Acy","9.177142857142856","35","3600","SAC@MEM","SAC","MEM","","","",""
"14842-23716","SF","Kyle","Anderson","10.42","55","3600","DET@SA","SA","DET","","","",""
"14842-15951","SF","P.J.","Hairston","11.17962962962963","54","3600","SAC@MEM","MEM","SAC","","","",""
"14842-15782","PG","Russ","Smith","3.6866666666666665","15","3500","SAC@MEM","MEM","SAC","","","",""
"14842-59318","SF","Joe","Ingles","7.679310344827586","58","3500","UTA@TOR","UTA","TOR","","","",""
"14842-15792","C","Johnny","O'Bryant","7.505882352941176","51","3500","IND@MIL","MIL","IND","","","",""
"14842-20907","C","Shayne","Whittington","3.15","4","3500","IND@MIL","IND","MIL","","","",""
"14842-23920","PF","Anthony","Bennett","3.2421052631578946","19","3500","UTA@TOR","TOR","UTA","","","",""
"14842-9783","C","Joel","Anthony","2.7133333333333334","15","3500","DET@SA","DET","SA","","","",""
"14842-16293","SG","Norman","Powell","3.9888888888888885","27","3500","UTA@TOR","TOR","UTA","","","",""
"14842-9736","SF","Caron","Butler","5.522222222222222","9","3500","SAC@MEM","SAC","MEM","","","",""
"14842-9737","SG","Nick","Young","10.942857142857143","49","3500","LAL@DEN","LAL","DEN","","","",""
"14842-9734","SF","Mike","Miller","4.21","40","3500","LAL@DEN","DEN","LAL","","","",""
"14842-16301","C","Dewayne","Dedmon","8.897142857142857","35","3500","CHI@ORL","ORL","CHI","","","",""
"14842-9733","SG","Randy","Foye","11.620338983050848","59","3500","OKC@LAC","OKC","LAC","","","",""
"14842-15757","PF","Terrence","Jones","16.740816326530613","49","3500","NO@HOU","HOU","NO","","","",""
"14842-9731","C","Kosta","Koufos","15.50175438596491","57","3500","SAC@MEM","SAC","MEM","","","",""
"14842-15843","PG","Trey","Burke","17.327272727272728","55","3500","UTA@TOR","UTA","TOR","","","",""
"14842-37931","C","Aron","Baynes","13.264406779661016","59","3500","DET@SA","DET","SA","","","",""
"14842-16604","SG","Justin","Holiday","5.144827586206896","29","3500","CHI@ORL","CHI","ORL","","","",""
"14842-15858","PF","Branden","Dawson","2.533333333333333","3","3500","OKC@LAC","LAC","OKC","","","",""
"14842-16348","SG","Darrun","Hilliard","5.857142857142857","28","3500","DET@SA","DET","SA","","","",""
"14842-15864","PF","Adreian","Payne","6.6499999999999995","38","3500","WAS@MIN","MIN","WAS","","","",""
"14842-9804","C","Alexis","Ajinca","11.01304347826087","46","3500","NO@HOU","NO","HOU","","","",""
"14842-55376","SF","Damjan","Rudez","3.595833333333333","24","3500","WAS@MIN","MIN","WAS","","","",""
"14842-16363","SG","Joe","Harris","1.72","5","3500","CHI@ORL","ORL","CHI","O","Foot","",""
"14842-9796","SF","Luc Richard","Mbah a Moute","7.378947368421053","57","3500","OKC@LAC","LAC","OKC","GTD","Eye","",""
"14842-16375","SG","Jarell","Eddie","3.644444444444444","18","3500","WAS@MIN","WAS","MIN","","","",""
"14842-16378","SG","Erick","Green","2.966666666666667","9","3500","UTA@TOR","UTA","TOR","","","",""
"14842-16629","SG","Bryce","Jones","12.292857142857143","14","3500","NO@HOU","NO","HOU","O","Wrist","",""
"14842-9895","SF","Steve","Novak","2.9","10","3500","IND@MIL","MIL","IND","O","Knee","",""
"14842-17491","SF","James","Ennis","2.9923076923076923","13","3500","SAC@MEM","MEM","SAC","","","",""
"14842-23447","PF","Richaun","Holmes","11.306818181818182","44","3500","CHA@PHI","PHI","CHA","","","",""
"14842-16411","SG","C.J.","Wilcox","2.853846153846154","13","3500","OKC@LAC","LAC","OKC","","","",""
"14842-15631","SF","Hollis","Thompson","14.719642857142857","56","3500","CHA@PHI","PHI","CHA","GTD","Illness","",""
"14842-17517","SG","Tony","Snell","11.046428571428573","56","3500","CHI@ORL","CHI","ORL","","","",""
"14842-16191","SF","Josh","Huestis","0","0","3500","OKC@LAC","OKC","LAC","","","",""
"14842-16188","SF","Anthony","Brown","8.192307692307692","26","3500","LAL@DEN","LAL","DEN","","","",""
"14842-58661","SG","Rashad","Vaughn","5.2942307692307695","52","3500","IND@MIL","MIL","IND","","","",""
"14842-16183","SF","Jakarr","Sampson","9.041176470588235","51","3500","LAL@DEN","DEN","LAL","","","",""
"14842-17520","PF","Cameron","Bairstow","4.375","16","3500","CHI@ORL","CHI","ORL","","","",""
"14842-16925","PF","Jarnell","Stokes","2.185714285714286","7","3500","NO@HOU","NO","HOU","","","",""
"14842-16443","PF","Duje","Dukan","0","0","3500","SAC@MEM","SAC","MEM","","","",""
"14842-16448","PF","Frank","Kaminsky","15.261403508771929","57","3500","CHA@PHI","CHA","PHI","","","",""
"14842-9955","SG","Marcus","Thornton","15.808510638297872","47","3500","NO@HOU","HOU","NO","","","",""
"14842-16202","PF","Rakeem","Christmas","0","0","3500","IND@MIL","IND","MIL","","","",""
"14842-9962","PF","Jonas","Jerebko","9.616666666666667","60","3500","POR@BOS","BOS","POR","","","",""
"14842-9964","PG","Ty","Lawson","13.241509433962264","53","3500","NO@HOU","HOU","NO","","","",""
"14842-9966","SF","James","Johnson","10.304347826086957","46","3500","UTA@TOR","TOR","UTA","","","",""
"14842-58153","SF","Kelly","Oubre","6.885416666666667","48","3500","WAS@MIN","WAS","MIN","","","",""
"14842-15736","C","Jeff","Withey","12.482499999999998","40","3500","UTA@TOR","UTA","TOR","","","",""
"14842-58150","PF","Cliff","Alexander","3.1714285714285713","7","3500","POR@BOS","POR","BOS","","","",""
"14842-9920","PF","Anthony","Tolliver","11.701818181818183","55","3500","DET@SA","DET","SA","O","Knee","",""
"14842-9449","PF","Josh","Smith","14.379166666666668","48","3500","NO@HOU","HOU","NO","","","",""
"14842-9461","PF","Kevin","Garnett","11.973684210526315","38","3500","WAS@MIN","MIN","WAS","GTD","Knee","",""
"14842-9463","C","Kendrick","Perkins","5.371428571428571","14","3500","NO@HOU","NO","HOU","","","",""
"14842-9942","SF","Chase","Budinger","9.806382978723404","47","3500","IND@MIL","IND","MIL","","","",""
"14842-20805","SG","Troy","Daniels","7.3999999999999995","28","3500","CHA@PHI","CHA","PHI","","","",""
"14842-9940","PF","Dante","Cunningham","10.510714285714286","56","3500","NO@HOU","NO","HOU","","","",""
"14842-9941","PF","Jeff","Ayres","3.5200000000000005","5","3500","OKC@LAC","LAC","OKC","","","",""
"14842-17462","SG","Chris","Johnson","7.824","50","3500","UTA@TOR","UTA","TOR","","","",""
"14842-9471","PF","Boris","Diaw","14.191525423728812","59","3500","DET@SA","SA","DET","","","",""
"14842-15699","SG","Roy Devyn","Marble","0.6599999999999999","10","3500","CHI@ORL","ORL","CHI","","","",""
"14842-9496","PG","Jason","Terry","10.314","50","3500","NO@HOU","HOU","NO","","","",""
"14842-9503","PF","Drew","Gooden","8.040740740740741","27","3500","WAS@MIN","WAS","MIN","","","",""
"14842-15542","PG","Spencer","Dinwiddie","7.699999999999999","9","3500","DET@SA","DET","SA","O","Ankle","",""
"14842-18702","C","Robert","Sacre","7.057894736842105","19","3500","LAL@DEN","LAL","DEN","","","",""
"14842-9491","PF","J.J.","Hickson","13.554545454545455","22","3500","WAS@MIN","WAS","MIN","","","",""
"14842-17332","C","Tarik","Black","9.5","23","3500","LAL@DEN","LAL","DEN","","","",""
"14842-15548","SG","Andre","Roberson","12.281632653061223","49","3500","OKC@LAC","OKC","LAC","","","",""
"14842-48567","PG","Cameron","Payne","10.956097560975609","41","3500","OKC@LAC","OKC","LAC","","","",""
"14842-15532","SF","K.J.","McDaniels","2.9899999999999998","20","3500","NO@HOU","HOU","NO","","","",""
"14842-9529","SG","Anthony","Morrow","7.9079999999999995","50","3500","OKC@LAC","OKC","LAC","","","",""
"14842-9534","PG","Aaron","Brooks","12.860416666666666","48","3500","CHI@ORL","CHI","ORL","","","",""
"14842-12354","C","Cole","Aldrich","13.508108108108107","37","3500","OKC@LAC","LAC","OKC","","","",""
"14842-12353","C","Tibor","Pleiss","3.5833333333333335","12","3500","UTA@TOR","UTA","TOR","","","",""
"14842-16063","PF","Eric","Moreland","3.84","5","3500","SAC@MEM","SAC","MEM","O","Foot","",""
"14842-41063","PF","Jordan","Mickey","4.7","7","3500","POR@BOS","BOS","POR","","","",""
"14842-12364","SG","James","Anderson","4.985294117647059","34","3500","SAC@MEM","SAC","MEM","","","",""
"14842-16059","SG","Jared","Cunningham","4.4325","40","3500","CHI@ORL","ORL","CHI","","","",""
"14842-9525","PG","C.J.","Watson","10.664285714285715","14","3500","CHI@ORL","ORL","CHI","","","",""
"14842-12360","SG","Elliot","Williams","3.56","5","3500","SAC@MEM","MEM","SAC","","","",""
"14842-9513","C","Chris","Andersen","7","13","3500","SAC@MEM","MEM","SAC","","","",""
"14842-9518","SF","Tayshaun","Prince","7.982456140350878","57","3500","WAS@MIN","MIN","WAS","","","",""
"14842-12368","SF","Nemanja","Bjelica","11.191304347826087","46","3500","WAS@MIN","MIN","WAS","GTD","Foot","",""
"14842-63826","C","Boban","Marjanovic","10.279487179487178","39","3500","DET@SA","SA","DET","","","",""
"14842-14532","SF","Kyle","Singler","6.489795918367347","49","3500","OKC@LAC","OKC","LAC","","","",""
"14842-14531","PF","Justin","Harper","3.733333333333333","3","3500","DET@SA","DET","SA","","","",""
"14842-15503","PG","Jorge","Gutierrez","9","1","3500","CHA@PHI","CHA","PHI","","","",""
"14842-18352","PG","Ray","McCallum","5.216129032258064","31","3500","DET@SA","SA","DET","","","",""
