"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14571-9674","SG","Leandro","Barbosa","11.4","34","3500","GS@NY","GS","NY","","","",""
"14571-15993","SG","Pat","Connaughton","1.6","19","3500","MIN@POR","POR","MIN","","","",""
"14571-24244","SF","Cleanthony","Early","1.4","10","3500","GS@NY","NY","GS","O","Knee","",""
"14571-9928","SF","Sonny","Weems","5.7","26","3500","PHO@DAL","PHO","DAL","","","",""
"14571-16230","SG","Jordan","McRae","20.4","1","3500","PHO@DAL","PHO","DAL","","","",""
"14571-9461","PF","Kevin","Garnett","12","38","3500","MIN@POR","MIN","POR","GTD","Knee","",""
"14571-66521","PG","Marcelo","Huertas","7.9","28","3500","CHA@LAL","LAL","CHA","","","",""
"14571-17218","PF","Andrew","Nicholson","11.9","33","3500","BOS@ORL","ORL","BOS","","","",""
"14571-9698","PF","Jason","Thompson","6.6","24","3500","GS@NY","GS","NY","","","",""
"14571-15699","SG","Roy Devyn","Marble","0.8","8","3500","BOS@ORL","ORL","BOS","","","",""
