"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14719-12411","D","Ryan","McDonagh","2.2673076923076922","52","5900","CHI@NYR","NYR","CHI","O","Concussion","",""
"14719-12253","RW","Mats","Zuccarello Aasen","3.0410714285714286","56","5900","CHI@NYR","NYR","CHI","","","",""
"14719-12494","RW","Jiri","Hudler","2.2489583333333334","48","5900","MIN@CGY","CGY","MIN","","","",""
"14719-15360","LW","J.T.","Miller","2.404464285714286","56","5900","CHI@NYR","NYR","CHI","","","",""
"14719-9079","D","Keith","Yandle","2.3589285714285713","56","5800","CHI@NYR","NYR","CHI","","","",""
"14719-21927","LW","Chris","Kreider","2.397169811320755","53","5700","CHI@NYR","NYR","CHI","","","",""
"14719-15281","LW","Andrew","Shaw","2.3525","60","5700","CHI@NYR","CHI","NYR","","","",""
"14719-9189","C","Mikael","Backlund","2.0509090909090912","55","5600","MIN@CGY","CGY","MIN","","","",""
"14719-58332","LW","Samuel","Bennett","2.2490740740740742","54","5500","MIN@CGY","CGY","MIN","","","",""
"14719-8222","RW","Jarome","Iginla","2.209322033898305","59","5500","MON@COL","COL","MON","","","",""
"14719-15356","D","Dougie","Hamilton","2.0545454545454547","55","5400","MIN@CGY","CGY","MIN","","","",""
"14719-8198","RW","Thomas","Vanek","2.358181818181818","55","5300","MIN@CGY","MIN","CGY","","","",""
"14719-8267","D","Brent","Seabrook","2.631666666666667","60","5200","CHI@NYR","CHI","NYR","","","",""
"14719-8516","C","Artem","Anisimov","2.305084745762712","59","5200","CHI@NYR","CHI","NYR","","","",""
"14719-8414","C","Mikko","Koivu","2.4517857142857147","56","5100","MIN@CGY","MIN","CGY","","","",""
"14719-8466","D","Ryan","Suter","2.8160714285714286","56","4800","MIN@CGY","MIN","CGY","","","",""
"14719-8202","RW","Jason","Pominville","1.980357142857143","56","4800","MIN@CGY","MIN","CGY","","","",""
"14719-23041","C","Mikael","Granlund","1.8571428571428572","56","4700","MIN@CGY","MIN","CGY","","","",""
"14719-11158","D","T.J.","Brodie","2.3304347826086955","46","4700","MIN@CGY","CGY","MIN","","","",""
"14719-23233","LW","Alex","Galchenyuk","2.4210526315789473","57","4700","MON@COL","MON","COL","","","",""
"14719-16969","RW","Charlie","Coyle","2.217857142857143","56","4700","MIN@CGY","MIN","CGY","","","",""
"14719-8503","RW","Blake","Comeau","1.975862068965517","58","4500","MON@COL","COL","MON","","","",""
"14719-23053","RW","Jesper","Fast","1.512962962962963","54","4400","CHI@NYR","NYR","CHI","","","",""
"14719-43178","RW","Teuvo","Teravainen","1.8464285714285715","56","4400","CHI@NYR","CHI","NYR","","","",""
"14719-8659","LW","Alex","Tanguay","1.4787234042553192","47","4400","MON@COL","COL","MON","","","",""
"14719-13981","D","Tyson","Barrie","2.3754545454545455","55","4300","MON@COL","COL","MON","","","",""
"14719-8647","D","Erik","Johnson","2.1010000000000004","50","4300","MON@COL","COL","MON","","","",""
"14719-23225","D","Mathew","Dumba","1.5857142857142859","56","4300","MIN@CGY","MIN","CGY","","","",""
"14719-39269","C","Erik","Haula","1.32","50","4300","MIN@CGY","MIN","CGY","","","",""
"14719-8310","D","Kris","Russell","1.0862745098039217","51","4200","MIN@CGY","CGY","MIN","DTD","Lower body","",""
"14719-21686","LW","Jason","Zucker","2.0345454545454547","55","4200","MIN@CGY","MIN","CGY","","","",""
"14719-58990","C","Kevin","Hayes","2.0185185185185186","54","4200","CHI@NYR","NYR","CHI","","","",""
"14719-8626","D","Dan","Boyle","1.6938775510204083","49","4200","CHI@NYR","NYR","CHI","DTD","Illness","",""
"14719-8270","D","Niklas","Hjalmarsson","1.335","60","4100","CHI@NYR","CHI","NYR","","","",""
"14719-8526","D","Daniel","Girardi","1.3880000000000001","50","4100","CHI@NYR","NYR","CHI","","","",""
"14719-8384","RW","Michael","Frolik","2.2348837209302324","43","4100","MIN@CGY","CGY","MIN","","","",""
"14719-12728","LW","Nino","Niederreiter","1.9982142857142857","56","4100","MIN@CGY","MIN","CGY","","","",""
"14719-12645","RW","Devante","Smith-Pelly","1.2365853658536585","41","4000","MON@COL","MON","COL","","","",""
"14719-8999","D","Matt","Lashoff","0","0","4000","MON@COL","MON","COL","","","",""
"14719-8722","RW","Alexander","Semin","1.3466666666666667","15","4000","MON@COL","MON","COL","","","",""
"14719-15272","RW","Michael","Ferland","1.3068181818181819","44","3800","MIN@CGY","CGY","MIN","","","",""
"14719-8720","LW","Tomas","Fleischmann","1.6600000000000001","55","3800","MON@COL","MON","COL","","","",""
"14719-14451","LW","Oscar","Lindberg","2.1386792452830186","53","3800","CHI@NYR","NYR","CHI","","","",""
"14719-11201","D","Jeff","Petry","1.503921568627451","51","3700","MON@COL","MON","COL","IR","Lower body","",""
"14719-11225","LW","Dale","Weise","2.09811320754717","53","3700","MON@COL","MON","COL","","","",""
"14719-53527","LW","Marko","Dano","0.8846153846153846","13","3700","CHI@NYR","CHI","NYR","","","",""
"14719-9104","C","David","Desharnais","1.6421052631578947","57","3700","MON@COL","MON","COL","DTD","Foot","",""
"14719-15302","D","Nathan","Beaulieu","1.3424528301886793","53","3600","MON@COL","MON","COL","","","",""
"14719-9990","C","Lars","Eller","1.3543859649122807","57","3600","MON@COL","MON","COL","","","",""
"14719-8742","RW","Viktor","Stalberg","1.652","50","3600","CHI@NYR","NYR","CHI","","","",""
"14719-8469","D","Kevin","Klein","1.336046511627907","43","3600","CHI@NYR","NYR","CHI","","","",""
"14719-8446","D","Andrei","Markov","1.6859649122807017","57","3600","MON@COL","MON","COL","","","",""
"14719-9290","LW","Bryan","Bickell","0.3869565217391305","23","3500","CHI@NYR","CHI","NYR","","","",""
"14719-11293","C","Joe","Colborne","1.4771739130434782","46","3500","MIN@CGY","CGY","MIN","","","",""
"14719-23224","LW","Mikhail","Grigorenko","1.223529411764706","51","3500","MON@COL","COL","MON","","","",""
"14719-42970","LW","Josh","Jooris","1.0824324324324324","37","3500","MIN@CGY","CGY","MIN","","","",""
"14719-8528","D","Marc","Staal","1.0017857142857143","56","3400","CHI@NYR","NYR","CHI","","","",""
"14719-8499","LW","Sean","Bergenheim","0","0","3400","MIN@CGY","MIN","CGY","","","",""
"14719-14219","RW","Justin","Fontaine","1.4027027027027026","37","3400","MIN@CGY","MIN","CGY","","","",""
"14719-12812","D","Jared","Spurgeon","1.8150943396226416","53","3300","MIN@CGY","MIN","CGY","","","",""
"14719-11148","RW","Paul","Byron","1.1135135135135137","37","3300","MON@COL","MON","COL","","","",""
"14719-43186","D","Viktor","Svedberg","1.25","18","3300","CHI@NYR","CHI","NYR","","","",""
"14719-8687","D","Francois","Beauchemin","1.8338983050847457","59","3300","MON@COL","COL","MON","","","",""
"14719-62310","C","Tanner","Kero","0.9352941176470587","17","3300","CHI@NYR","CHI","NYR","","","",""
"14719-62492","D","Erik","Gustafsson","1.6","25","3300","CHI@NYR","CHI","NYR","","","",""
"14719-8676","C","John","Mitchell","1.5895833333333333","48","3300","MON@COL","COL","MON","DTD","Undisclosed","",""
"14719-54126","D","Trevor","Van Riemsdyk","0.7858333333333334","60","3300","CHI@NYR","CHI","NYR","","","",""
"14719-54475","D","Christian","Folin","0.5342105263157895","19","3200","MIN@CGY","MIN","CGY","","","",""
"14719-12265","D","Mark","Barberio","0.8833333333333333","18","3200","MON@COL","MON","COL","","","",""
"14719-12756","D","Dylan","McIlrath","1.526","25","3200","CHI@NYR","NYR","CHI","","","",""
"14719-9390","C","Dominic","Moore","1.112962962962963","54","3200","CHI@NYR","NYR","CHI","","","",""
"14719-39356","C","Markus","Granlund","1.1099999999999999","30","3100","MIN@CGY","CGY","MIN","","","",""
"14719-54517","RW","Jacob","De La Rose","1.2","4","3100","MON@COL","MON","COL","","","",""
"14719-21687","D","Greg","Pateryn","0.25769230769230766","13","3100","MON@COL","MON","COL","","","",""
"14719-8753","LW","Tanner","Glass","0.640625","32","3100","CHI@NYR","NYR","CHI","","","",""
"14719-9346","LW","Brandon","Mashinter","0.6296296296296297","27","3100","CHI@NYR","CHI","NYR","","","",""
"14719-8368","D","Tom","Gilbert","0.6046511627906976","43","3100","MON@COL","MON","COL","","","",""
"14719-21729","LW","Brian","Flynn","0.9327272727272726","55","3000","MON@COL","MON","COL","IR","Lower body","",""
"14719-12659","RW","Brett","Bulmer","0.5166666666666666","3","3000","MIN@CGY","MIN","CGY","","","",""
"14719-15298","C","Tyler","Graovac","-0.09999999999999998","2","3000","MIN@CGY","MIN","CGY","","","",""
"14719-12202","LW","Andrew","Desjardins","0.9290909090909091","55","3000","CHI@NYR","CHI","NYR","","","",""
"14719-8140","LW","Ryan","Carter","0.9586956521739131","46","3000","MIN@CGY","MIN","CGY","","","",""
"14719-42791","RW","Sven","Andrighetto","1.6217391304347826","23","3000","MON@COL","MON","COL","","","",""
"14719-8278","RW","Cody","McLeod","1.3940677966101696","59","3000","MON@COL","COL","MON","","","",""
"14719-8285","RW","David","Jones","1.0396226415094338","53","3000","MIN@CGY","CGY","MIN","DTD","Lower body","",""
"14719-8527","D","Michal","Rozsival","0.8272727272727273","33","3000","CHI@NYR","CHI","NYR","","","",""
"14719-42795","RW","Michael","McCarron","0.8","2","3000","MON@COL","MON","COL","","","",""
"14719-12634","D","Brandon","Gormley","0.2076923076923077","26","3000","MON@COL","COL","MON","","","",""
"14719-8798","LW","John","Scott","0.9681818181818183","11","3000","MON@COL","MON","COL","","","",""
"14719-66656","D","Mike","Reilly","0.7125","8","3000","MIN@CGY","MIN","CGY","","","",""
"14719-8796","D","Danny","Syvret","0","0","3000","CHI@NYR","NYR","CHI","","","",""
"14719-54925","LW","Michael","Keranen","-1","1","3000","MIN@CGY","MIN","CGY","","","",""
"14719-8200","RW","Daniel","Paille","0.3","10","3000","CHI@NYR","NYR","CHI","","","",""
"14719-14159","D","Zach","Redmond","0.6892857142857143","28","3000","MON@COL","COL","MON","","","",""
"14719-9002","RW","Richard","Panik","1.3733333333333335","15","3000","CHI@NYR","CHI","NYR","","","",""
"14719-9299","RW","Jack","Skille","1.163888888888889","54","3000","MON@COL","COL","MON","IR","Concussion","",""
"14719-8760","D","Nate","Guenin","0.22413793103448276","29","3000","MON@COL","COL","MON","","","",""
"14719-15279","RW","Mark","McNeill","0","1","3000","CHI@NYR","CHI","NYR","","","",""
"14719-15277","C","Phillip","Danault","0.9962962962962963","27","3000","CHI@NYR","CHI","NYR","","","",""
"14719-43188","RW","Kurtis","Gabriel","1.3","3","3000","MIN@CGY","MIN","CGY","","","",""
"14719-13657","C","Derek","Grant","0.1111111111111111","9","3000","MIN@CGY","CGY","MIN","","","",""
"14719-54947","C","Dennis","Rasmussen","1.1393939393939394","33","3000","CHI@NYR","CHI","NYR","","","",""
"14719-14481","D","Alexei","Emelin","0.6691489361702129","47","3000","MON@COL","MON","COL","","","",""
"14719-62396","RW","Christoph","Bertschy","0.4000000000000001","3","3000","MIN@CGY","MIN","CGY","","","",""
"14719-9315","LW","Drayson","Bowman","0","0","3000","MON@COL","MON","COL","","","",""
"14719-21895","C","Chris","Wagner","0.9083333333333334","36","3000","MON@COL","COL","MON","","","",""
"14719-43176","RW","Ryan","Hartman","0.7333333333333334","3","3000","CHI@NYR","CHI","NYR","","","",""
"14719-23438","D","Jonas","Brodin","0.6040000000000001","50","3000","MIN@CGY","MIN","CGY","IR","Foot","",""
"14719-8395","C","Jarret","Stoll","0.7660714285714286","56","3000","MIN@CGY","MIN","CGY","","","",""
"14719-62782","D","Jakub","Nakladal","0.65","2","3000","MIN@CGY","CGY","MIN","","","",""
"14719-58920","LW","Jiri","Sekac","0.7","5","3000","CHI@NYR","CHI","NYR","","","",""
"14719-62294","D","Brady","Skjei","0.65","2","3000","CHI@NYR","NYR","CHI","","","",""
"14719-14463","D","Victor","Bartley","-1","1","3000","MON@COL","MON","COL","","","",""
"14719-8386","D","Keith","Ballard","0","0","3000","MIN@CGY","MIN","CGY","","","",""
"14719-11119","D","Nate","Prosser","0.541860465116279","43","3000","MIN@CGY","MIN","CGY","","","",""
"14719-11277","RW","Jordan","Schroeder","0.5692307692307692","13","3000","MIN@CGY","MIN","CGY","","","",""
"14719-62032","RW","Vincent","Hinostroza","0.42000000000000004","5","3000","CHI@NYR","CHI","NYR","","","",""
"14719-42636","D","Chris","Bigras","0.7","15","3000","MON@COL","COL","MON","","","",""
"14719-10842","D","Nick","Holden","1.352542372881356","59","3000","MON@COL","COL","MON","","","",""
"14719-42628","LW","Andrew","Agozzino","0.2","2","3000","MON@COL","COL","MON","","","",""
"14719-8903","D","Marco","Scandella","1.6","49","3000","MIN@CGY","MIN","CGY","","","",""
"14719-39714","LW","Charles","Hudon","3.2","2","3000","MON@COL","MON","COL","","","",""
"14719-15218","D","David","Rundblad","1.0777777777777777","9","3000","CHI@NYR","CHI","NYR","","","",""
"14719-62724","LW","Andreas","Martinsen","0.9714285714285713","42","3000","MON@COL","COL","MON","","","",""
"14719-11305","D","Chris","Summers","0.3333333333333333","3","3000","CHI@NYR","NYR","CHI","","","",""
"14719-39463","C","Max","Friberg","-0.019999999999999997","5","3000","MON@COL","MON","COL","","","",""
"14719-8675","C","Matt","Stajan","0.7870370370370371","54","3000","MIN@CGY","CGY","MIN","","","",""
"14719-54110","D","Gustav","Olofsson","0.2","2","3000","MIN@CGY","MIN","CGY","","","",""
"14719-42994","D","Nikita","Zadorov","0.26875000000000004","16","3000","MON@COL","COL","MON","","","",""
"14719-8349","D","Brad","Stuart","-0.3333333333333333","6","3000","MON@COL","COL","MON","IR","Back","",""
"14719-8891","D","Mike","Weaver","0","0","3000","MON@COL","MON","COL","","","",""
"14719-8886","LW","Chris","Porter","0.5187499999999999","48","3000","MIN@CGY","MIN","CGY","","","",""
"14719-59001","LW","Dennis","Everberg","-0.09333333333333332","15","3000","MON@COL","COL","MON","","","",""
"14719-12710","RW","Lance","Bouma","0.25","20","3000","MIN@CGY","CGY","MIN","","","",""
"14719-66737","LW","Mikko","Rantanen","-0.36666666666666664","6","3000","MON@COL","COL","MON","","","",""
"14719-9115","D","Tyson","Strachan","0.5","2","3000","MIN@CGY","MIN","CGY","","","",""
"14719-42962","D","Brett","Kulak","0.2333333333333334","6","3000","MIN@CGY","CGY","MIN","","","",""
"14719-8837","D","Andrew","Bodnarchuk","0.0888888888888889","27","3000","MON@COL","COL","MON","","","",""
"14719-8616","C","Torrey","Mitchell","1.3228260869565218","46","3000","MON@COL","MON","COL","","","",""
"14719-8370","D","Ladislav","Smid","-0.05238095238095236","21","3000","MIN@CGY","CGY","MIN","","","",""
"14719-8850","D","Deryk","Engelland","0.674468085106383","47","3000","MIN@CGY","CGY","MIN","","","",""
"14719-11363","LW","Brandon","Bollig","0.8310344827586207","29","3000","MIN@CGY","CGY","MIN","","","",""
