"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14471-12350","PF","Trevor","Booker","16.7","39","4300","UTA@NY","UTA","NY","","","",""
"14471-9601","C","Andrew","Bogut","19.8","35","4300","GS@CHI","GS","CHI","","","",""
"14471-23169","C","Steven","Adams","17.8","43","4300","CHA@OKC","OKC","CHA","","","",""
"14471-58461","PF","Trey","Lyles","11.3","39","4300","UTA@NY","UTA","NY","","","",""
"14471-16220","SG","Dion","Waiters","16.8","43","4200","CHA@OKC","OKC","CHA","","","",""
"14471-9465","PG","Raymond","Felton","18.7","43","4200","MIN@DAL","DAL","MIN","","","",""
"14471-41594","PF","Aaron","Gordon","16.7","39","4200","PHI@ORL","ORL","PHI","","","",""
"14471-9484","PG","Mo","Williams","18.9","25","4200","CLE@BKN","CLE","BKN","","","",""
"14471-12365","PF","Ed","Davis","19","43","4200","ATL@POR","POR","ATL","","","",""
"14471-9547","SF","Mike","Dunleavy","0","0","4200","GS@CHI","CHI","GS","O","Back","",""
"14471-9593","PG","Brandon","Jennings","12.9","10","4200","DET@HOU","DET","HOU","","","",""
"14471-20992","PF","Larry","Nance Jr.","14.6","37","4200","SAC@LAL","LAL","SAC","GTD","Knee","",""
"14471-20064","PG","Matthew","Dellavedova","18.9","38","4100","CLE@BKN","CLE","BKN","","","",""
"14471-15736","C","Jeff","Withey","13.9","33","4100","UTA@NY","UTA","NY","","","",""
"14471-9512","PF","Nene","Hilario","17.1","19","4100","MIA@WAS","WAS","MIA","","","",""
"14471-40783","SG","Zach","LaVine","20.1","43","4100","MIN@DAL","MIN","DAL","","","",""
"14471-9638","PF","David","Lee","15.4","30","4100","BOS@TOR","BOS","TOR","","","",""
"14471-12474","PG","Patrick","Beverley","17.4","34","4100","DET@HOU","HOU","DET","GTD","Ankle","",""
"14471-16331","C","Festus","Ezeli","18.8","37","4000","GS@CHI","GS","CHI","","","",""
"14471-15834","PG","Shane","Larkin","16.1","38","4000","CLE@BKN","BKN","CLE","","","",""
"14471-9542","PF","Luis","Scola","19.2","41","4000","BOS@TOR","TOR","BOS","","","",""
"14471-42148","SF","Rondae","Hollis-Jefferson","17.2","19","4000","CLE@BKN","BKN","CLE","O","Ankle","",""
"14471-9715","SG","Marco","Belinelli","16.3","40","4000","SAC@LAL","SAC","LAL","","","",""
"14471-23831","PF","Jerami","Grant","19.3","41","3900","PHI@ORL","PHI","ORL","","","",""
"14471-15669","C","Meyers","Leonard","16.8","37","3900","ATL@POR","POR","ATL","","","",""
"14471-9955","SG","Marcus","Thornton","16.8","36","3900","DET@HOU","HOU","DET","","","",""
"14471-9495","PG","Jose Juan","Barea","17.4","37","3900","MIN@DAL","DAL","MIN","","","",""
"14471-18393","PG","T.J.","McConnell","18.8","43","3900","PHI@ORL","PHI","ORL","","","",""
"14471-9553","C","Roy","Hibbert","18.5","43","3900","SAC@LAL","LAL","SAC","","","",""
"14471-9659","PF","Brandon","Bass","14.5","35","3900","SAC@LAL","LAL","SAC","GTD","Foot","",""
"14471-12445","SG","Gary","Neal","15.2","32","3900","MIA@WAS","WAS","MIA","","","",""
"14471-58350","SF","Stanley","Johnson","15.2","41","3800","DET@HOU","DET","HOU","","","",""
"14471-9739","C","JaVale","McGee","12.1","23","3800","MIN@DAL","DAL","MIN","","","",""
"14471-64017","C","Salah","Mejri","6.7","6","3800","MIN@DAL","DAL","MIN","","","",""
"14471-19456","PG","Isaiah","Canaan","16.3","42","3800","PHI@ORL","PHI","ORL","","","",""
"14471-16405","SG","Terrence","Ross","13.5","35","3800","BOS@TOR","TOR","BOS","","","",""
"14471-9870","SG","Kyle","Korver","17.8","40","3800","ATL@POR","ATL","POR","","","",""
"14471-14515","SG","Iman","Shumpert","14.9","17","3800","CLE@BKN","CLE","BKN","","","",""
"14471-14519","PF","Donatas","Motiejunas","9","14","3800","DET@HOU","HOU","DET","O","Back","",""
"14471-23801","SG","Nik","Stauskas","13.5","38","3800","PHI@ORL","PHI","ORL","GTD","Shoulder","",""
